event_name,gps_time,mass_1_source,mass_2_source,chirp_mass_source,network_matched_filter_snr,luminosity_distance,chi_eff,redshift,final_mass_source,file_gps_start,merger_offset_seconds
GW150914,1126259462.4,35.6,30.6,28.6,25.2,440.0,-0.01,0.09,63.1,1126259447,15.400
GW151012,1128678900.4,23.2,13.6,15.2,10.0,1080.0,0.05,0.21,35.6,,
GW151226,1135136350.6,13.7,7.7,8.9,13.1,450.0,0.18,0.09,20.5,1135136335,15.600
GW170104,1167559936.6,30.8,20.0,21.4,13.0,990.0,-0.04,0.2,48.9,,
GW170608,1180922494.5,11.0,7.6,7.9,15.4,320.0,0.03,0.07,17.8,1180922479,15.500
GW170729,1185389807.3,50.2,34.0,35.4,10.8,2840.0,0.37,0.49,79.5,,
GW170809,1186302519.8,35.0,23.8,24.9,12.4,1030.0,0.08,0.2,56.3,,
GW170814,1186741861.5,30.6,25.2,24.1,17.2,600.0,0.07,0.12,53.2,,
GW170817,1187008882.4,1.46,1.27,1.186,33.0,40.0,0.0,0.01,2.8,1187008867,15.400
GW170818,1187058327.1,35.4,26.7,26.5,11.3,1060.0,-0.09,0.21,59.4,,
GW170823,1187529256.5,39.5,29.0,29.2,11.5,1940.0,0.09,0.35,65.4,,
